timestamp,mode,feats_down_size,effective_correspondence_count,residual_mean,residual_std,residual_max,signed_dist_abs_mean,signed_dist_abs_std,signed_dist_abs_max,tangent_lp_mean,tangent_lp_max,planarity_mean,acceptance_ratio,match_time,solve_time,kdtree_search_time,kdtree_incremental_time
9.800000,plane_baseline,558,557,0.002576,0.003977,0.024382,0.002576,0.003977,0.024382,0.000000,0.000000,0.999251,0.998208,0.001509,0.000043,0.001566,0.000022
9.900000,plane_baseline,577,576,0.002642,0.003849,0.016951,0.002642,0.003849,0.016951,0.000000,0.000000,0.999494,0.998267,0.001524,0.000044,0.001554,0.000013
10.000000,plane_baseline,604,602,0.002671,0.003901,0.023234,0.002671,0.003901,0.023234,0.000000,0.000000,0.999217,0.996689,0.001744,0.000046,0.001688,0.000014
10.100000,plane_baseline,619,618,0.002633,0.003915,0.026835,0.002633,0.003915,0.026835,0.000000,0.000000,0.999115,0.998384,0.001609,0.000047,0.001593,0.000028
10.200000,plane_baseline,645,643,0.002867,0.004383,0.028363,0.002867,0.004383,0.028363,0.000000,0.000000,0.998968,0.996899,0.001460,0.000041,0.001785,0.000029
10.300000,plane_baseline,656,653,0.002809,0.004333,0.019976,0.002809,0.004333,0.019976,0.000000,0.000000,0.999391,0.995427,0.001877,0.000049,0.001838,0.000120
10.400000,plane_baseline,662,660,0.002687,0.005018,0.066456,0.002687,0.005018,0.066456,0.000000,0.000000,0.999206,0.996979,0.001898,0.000050,0.001948,0.000022
10.500000,plane_baseline,668,666,0.002681,0.004724,0.046712,0.002681,0.004724,0.046712,0.000000,0.000000,0.998845,0.997006,0.001925,0.000050,0.001891,0.000022
10.600000,plane_baseline,678,676,0.002759,0.005317,0.073953,0.002759,0.005317,0.073953,0.000000,0.000000,0.999164,0.997050,0.001918,0.000051,0.002087,0.000036
10.700000,plane_baseline,702,700,0.003500,0.006776,0.094728,0.003500,0.006776,0.094728,0.000000,0.000000,0.998864,0.997151,0.002089,0.000056,0.002135,0.000044
10.800000,plane_baseline,715,713,0.003486,0.006423,0.068736,0.003486,0.006423,0.068736,0.000000,0.000000,0.999268,0.997203,0.001971,0.000056,0.002032,0.000021
10.900000,plane_baseline,729,729,0.003350,0.006167,0.054777,0.003350,0.006167,0.054777,0.000000,0.000000,0.999497,1.000000,0.001930,0.000063,0.002000,0.000019
11.000000,plane_baseline,759,759,0.003660,0.006608,0.060088,0.003660,0.006608,0.060088,0.000000,0.000000,0.999433,1.000000,0.002296,0.000059,0.002158,0.000020
11.100000,plane_baseline,782,780,0.003732,0.006704,0.059401,0.003732,0.006704,0.059401,0.000000,0.000000,0.999374,0.997442,0.002357,0.000059,0.002222,0.000030
11.200000,plane_baseline,820,819,0.003953,0.006736,0.059809,0.003953,0.006736,0.059809,0.000000,0.000000,0.999408,0.998780,0.002493,0.000101,0.002260,0.000020
11.300000,plane_baseline,861,860,0.004171,0.007288,0.066956,0.004171,0.007288,0.066956,0.000000,0.000000,0.999176,0.998839,0.001926,0.000069,0.002183,0.000034
11.400000,plane_baseline,902,900,0.003926,0.007383,0.086413,0.003926,0.007383,0.086413,0.000000,0.000000,0.999009,0.997783,0.002199,0.000067,0.002507,0.000079
11.500000,plane_baseline,920,917,0.003570,0.006575,0.056852,0.003570,0.006575,0.056852,0.000000,0.000000,0.999063,0.996739,0.002175,0.000070,0.002525,0.000074
11.600000,plane_baseline,961,960,0.003469,0.006094,0.044368,0.003469,0.006094,0.044368,0.000000,0.000000,0.999314,0.998959,0.002553,0.000092,0.002862,0.000066
11.700000,plane_baseline,990,990,0.003739,0.006581,0.079406,0.003739,0.006581,0.079406,0.000000,0.000000,0.999247,1.000000,0.002851,0.000083,0.002896,0.000072
11.800000,plane_baseline,1044,1044,0.003315,0.006278,0.073058,0.003315,0.006278,0.073058,0.000000,0.000000,0.999421,1.000000,0.002785,0.000083,0.002967,0.000053
11.900000,plane_baseline,1057,1056,0.003197,0.005854,0.042587,0.003197,0.005854,0.042587,0.000000,0.000000,0.999367,0.999054,0.002433,0.000087,0.002651,0.000037
12.000000,plane_baseline,1077,1074,0.003120,0.006047,0.049516,0.003120,0.006047,0.049516,0.000000,0.000000,0.999154,0.997214,0.002685,0.000109,0.002926,0.000097
12.100000,plane_baseline,1107,1104,0.003159,0.006307,0.064885,0.003159,0.006307,0.064885,0.000000,0.000000,0.999191,0.997290,0.002667,0.000086,0.002935,0.000075
12.200000,plane_baseline,1117,1114,0.003201,0.006829,0.077046,0.003201,0.006829,0.077046,0.000000,0.000000,0.999344,0.997314,0.002503,0.000086,0.002807,0.000023
12.300000,plane_baseline,1147,1146,0.003258,0.006359,0.064051,0.003258,0.006359,0.064051,0.000000,0.000000,0.999363,0.999128,0.002736,0.000084,0.003173,0.000055
12.400000,plane_baseline,1158,1156,0.002994,0.005761,0.037182,0.002994,0.005761,0.037182,0.000000,0.000000,0.999216,0.998273,0.002747,0.000095,0.003130,0.000149
12.500000,plane_baseline,1188,1186,0.002939,0.005960,0.053974,0.002939,0.005960,0.053974,0.000000,0.000000,0.999244,0.998316,0.002986,0.000069,0.003643,0.000062
12.600000,plane_baseline,1220,1218,0.003014,0.006173,0.058675,0.003014,0.006173,0.058675,0.000000,0.000000,0.999182,0.998361,0.003150,0.000098,0.003600,0.000032
12.700000,plane_baseline,1223,1221,0.002940,0.005981,0.058641,0.002940,0.005981,0.058641,0.000000,0.000000,0.999255,0.998365,0.002962,0.000103,0.003450,0.000044
12.800000,plane_baseline,1278,1276,0.002935,0.005827,0.047997,0.002935,0.005827,0.047997,0.000000,0.000000,0.999373,0.998435,0.002905,0.000102,0.003321,0.000056
12.900000,plane_baseline,1304,1302,0.002916,0.005528,0.033929,0.002916,0.005528,0.033929,0.000000,0.000000,0.999451,0.998466,0.002757,0.000095,0.003196,0.000068
13.000000,plane_baseline,1345,1343,0.003119,0.006230,0.067676,0.003119,0.006230,0.067676,0.000000,0.000000,0.999421,0.998513,0.003984,0.000105,0.004287,0.000063
13.100000,plane_baseline,1377,1374,0.003440,0.006635,0.082500,0.003440,0.006635,0.082500,0.000000,0.000000,0.999062,0.997821,0.003737,0.000103,0.004153,0.000065
13.200000,plane_baseline,1437,1430,0.003333,0.006470,0.072716,0.003333,0.006470,0.072716,0.000000,0.000000,0.999392,0.995129,0.003511,0.000120,0.003721,0.000133
13.300000,plane_baseline,1518,1512,0.003435,0.006156,0.044472,0.003435,0.006156,0.044472,0.000000,0.000000,0.999362,0.996047,0.003484,0.000114,0.003698,0.000124
13.400000,plane_baseline,1540,1536,0.003618,0.006394,0.068726,0.003618,0.006394,0.068726,0.000000,0.000000,0.999315,0.997403,0.004766,0.000205,0.004926,0.000166
13.500000,plane_baseline,1633,1593,0.007692,0.022745,0.387676,0.007692,0.022745,0.387676,0.000000,0.000000,0.999176,0.975505,0.004718,0.000122,0.005231,0.000588
13.600000,plane_baseline,1711,1656,0.007051,0.020716,0.387977,0.007051,0.020716,0.387977,0.000000,0.000000,0.998829,0.967855,0.004228,0.000122,0.004852,0.000407
