timestamp,mode,feats_down_size,effective_correspondence_count,residual_mean,residual_std,residual_max,signed_dist_abs_mean,signed_dist_abs_std,signed_dist_abs_max,tangent_lp_mean,tangent_lp_max,planarity_mean,acceptance_ratio,match_time,solve_time,kdtree_search_time,kdtree_incremental_time
9.700000,center_gaussian,540,86,0.144514,0.097991,0.336552,0.072298,0.018993,0.133285,0.540493,1.273974,0.984180,0.159259,0.000815,0.000008,0.001670,0.001045
9.800000,center_gaussian,558,68,0.152072,0.092127,0.330007,0.077426,0.021353,0.133125,0.662002,1.195760,0.986339,0.121864,0.000737,0.000010,0.001462,0.000541
9.900000,center_gaussian,577,95,0.164072,0.092438,0.328874,0.067370,0.017320,0.121917,0.490811,1.134414,0.990211,0.164645,0.001085,0.000007,0.002215,0.000692
10.000000,center_gaussian,604,105,0.140069,0.091686,0.347759,0.069408,0.019930,0.120867,0.496420,1.126149,0.985503,0.173841,0.001043,0.000008,0.002000,0.001091
10.100000,center_gaussian,619,57,0.136880,0.088554,0.337349,0.082308,0.020579,0.140038,0.686852,1.145267,0.980439,0.092084,0.001195,0.000005,0.002334,0.001386
10.200000,center_gaussian,645,170,0.195779,0.092509,0.346329,0.063535,0.017159,0.124498,0.461497,1.143401,0.991746,0.263566,0.000952,0.000008,0.001942,0.000715
10.300000,center_gaussian,656,193,0.127781,0.085087,0.339638,0.066617,0.016795,0.122868,0.452134,1.130701,0.986913,0.294207,0.001026,0.000016,0.001998,0.000918
10.400000,center_gaussian,662,115,0.144290,0.086510,0.330480,0.069983,0.015443,0.121433,0.527713,1.106573,0.974814,0.173716,0.000955,0.000011,0.001930,0.001083
10.500000,center_gaussian,668,97,0.175745,0.080105,0.327061,0.083355,0.019078,0.126428,0.716722,1.236026,0.980010,0.145210,0.001236,0.000008,0.002168,0.001040
10.600000,center_gaussian,678,84,0.127345,0.085032,0.329805,0.085708,0.017842,0.126813,0.745599,1.138232,0.982206,0.123894,0.000956,0.000013,0.001867,0.001040
10.700000,center_gaussian,702,73,0.136382,0.086002,0.356079,0.091370,0.025169,0.137264,0.808321,1.252348,0.984882,0.103989,0.001121,0.000008,0.001989,0.001498
10.800000,center_gaussian,715,77,0.166279,0.099496,0.358508,0.073688,0.029186,0.141949,0.573911,1.294250,0.978581,0.107692,0.000954,0.000008,0.001863,0.001046
10.900000,center_gaussian,729,107,0.168055,0.105388,0.366459,0.064558,0.017939,0.135025,0.458890,1.199682,0.981955,0.146776,0.000969,0.000013,0.001885,0.001722
11.000000,center_gaussian,759,146,0.142011,0.095762,0.349079,0.067812,0.017443,0.117957,0.515075,1.085485,0.981480,0.192358,0.001092,0.000015,0.001982,0.000836
11.100000,center_gaussian,782,143,0.158567,0.093224,0.370062,0.067723,0.020292,0.131792,0.513781,1.167783,0.977508,0.182864,0.001243,0.000011,0.002272,0.000899
11.200000,center_gaussian,820,134,0.149629,0.094961,0.341801,0.068724,0.021580,0.145921,0.473030,1.286823,0.993811,0.163415,0.001113,0.000009,0.002331,0.001440
